,estimator,min_score,mean_score,max_score,std_score,C,bootstrap,gamma,kernel,learning_rate,max_depth,max_features,min_samples_split,n_estimators
248,RF,0.3333333333333333,0.6266666666666667,1.0,0.1810770247405476,,False,,,,2,30,7,
195,RF,0.4,0.6599999999999999,1.0,0.15242484486898236,,False,,,,5,30,2,
247,RF,0.4,0.635,1.0,0.1560715647814596,,False,,,,2,30,5,
220,RF,0.3333333333333333,0.6316666666666666,1.0,0.1942864437427949,,False,,,,3,30,2,
219,RF,0.3333333333333333,0.6266666666666667,1.0,0.1810770247405476,,False,,,,3,25,10,
218,RF,0.3333333333333333,0.6066666666666667,1.0,0.19353437822659716,,False,,,,3,25,7,
217,RF,0.4,0.6599999999999999,1.0,0.15242484486898236,,False,,,,3,25,5,
216,RF,0.25,0.6016666666666667,1.0,0.2115353923631273,,False,,,,3,25,3,
214,RF,0.3333333333333333,0.6266666666666667,1.0,0.1810770247405476,,False,,,,3,20,10,
213,RF,0.3333333333333333,0.5816666666666667,1.0,0.18950960104672504,,False,,,,3,20,7,
212,RF,0.3333333333333333,0.5816666666666667,1.0,0.18950960104672504,,False,,,,3,20,5,
211,RF,0.3333333333333333,0.5733333333333333,1.0,0.20845996151672763,,False,,,,3,20,3,
210,RF,0.3333333333333333,0.6266666666666667,1.0,0.1810770247405476,,False,,,,3,20,2,
209,RF,0.3333333333333333,0.6016666666666668,1.0,0.17957511582126912,,False,,,,5,40,10,
207,RF,0.6,0.7050000000000001,1.0,0.11427306477614632,,False,,,,5,40,5,
206,RF,0.4,0.615,1.0,0.17134273644754636,,False,,,,5,40,3,
205,RF,0.5,0.655,1.0,0.1362289739127963,,False,,,,5,40,2,
204,RF,0.4,0.6599999999999999,1.0,0.15242484486898236,,False,,,,5,35,10,
203,RF,0.3333333333333333,0.6316666666666666,1.0,0.22415892179929447,,False,,,,5,35,7,
202,RF,0.4,0.6849999999999999,1.0,0.14442414387259955,,False,,,,5,35,5,
201,RF,0.3333333333333333,0.6716666666666666,1.0,0.2147414466023941,,False,,,,5,35,3,
200,RF,0.5,0.655,1.0,0.1362289739127963,,False,,,,5,35,2,
199,RF,0.3333333333333333,0.6466666666666667,1.0,0.1652943502428992,,False,,,,5,30,10,
198,RF,0.5,0.68,1.0,0.12819256348686275,,False,,,,5,30,7,
221,RF,0.3333333333333333,0.69,1.0,0.2448582356294261,,False,,,,3,30,3,
222,RF,0.3333333333333333,0.6016666666666668,1.0,0.17957511582126912,,False,,,,3,30,5,
1,AB,0.4,0.7633333333333334,1.0,0.1863091814997616,,,,,1.0,,,,150
236,RF,0.3333333333333333,0.6766666666666667,1.0,0.2512413624828169,,False,,,,2,20,3,
246,RF,0.3333333333333333,0.5816666666666667,1.0,0.18950960104672504,,False,,,,2,30,3,
245,RF,0.4,0.64,1.0,0.20428737928059415,,False,,,,2,30,2,
243,RF,0.3333333333333333,0.6066666666666667,1.0,0.19353437822659716,,False,,,,2,25,7,
242,RF,0.3333333333333333,0.6066666666666667,1.0,0.19353437822659716,,False,,,,2,25,5,
241,RF,0.3333333333333333,0.6316666666666666,1.0,0.22415892179929447,,False,,,,2,25,3,
240,RF,0.3333333333333333,0.6066666666666667,1.0,0.19353437822659716,,False,,,,2,25,2,
239,RF,0.3333333333333333,0.6266666666666667,1.0,0.2128118626601649,,False,,,,2,20,10,
238,RF,0.3333333333333333,0.6266666666666667,1.0,0.2128118626601649,,False,,,,2,20,7,
237,RF,0.3333333333333333,0.6266666666666667,1.0,0.1810770247405476,,False,,,,2,20,5,
235,RF,0.3333333333333333,0.5966666666666667,1.0,0.187053171287976,,False,,,,2,20,2,
224,RF,0.3333333333333333,0.6516666666666666,1.0,0.21114107974422114,,False,,,,3,30,10,
234,RF,0.3333333333333333,0.6516666666666667,1.0,0.21114107974422114,,False,,,,3,40,10,
233,RF,0.3333333333333333,0.6466666666666667,1.0,0.1652943502428992,,False,,,,3,40,7,
232,RF,0.4,0.635,1.0,0.1560715647814596,,False,,,,3,40,5,
231,RF,0.3333333333333333,0.6516666666666666,1.0,0.21114107974422114,,False,,,,3,40,3,
230,RF,0.3333333333333333,0.6416666666666667,1.0,0.17468225121313524,,False,,,,3,40,2,
229,RF,0.3333333333333333,0.6266666666666667,1.0,0.1810770247405476,,False,,,,3,35,10,
228,RF,0.4,0.64,1.0,0.1709775813764288,,False,,,,3,35,7,
227,RF,0.3333333333333333,0.6266666666666667,1.0,0.1810770247405476,,False,,,,3,35,5,
225,RF,0.3333333333333333,0.6266666666666667,1.0,0.1810770247405476,,False,,,,3,35,2,
314,SVM,0.2,0.51,1.0,0.23607908279501028,0.5,,0.005,rbf,,,,,
315,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,0.5,,0.001,linear,,,,,
317,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,0.5,,0.0005,linear,,,,,
319,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,0.5,,0.0001,linear,,,,,
415,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,500,,0.1,linear,,,,,
413,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,500,,0.5,linear,,,,,
411,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,500,,1,linear,,,,,
410,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,100,,0.0001,rbf,,,,,
409,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,100,,0.0001,linear,,,,,
408,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,100,,0.0005,rbf,,,,,
407,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,100,,0.0005,linear,,,,,
406,SVM,0.2,0.6733333333333333,1.0,0.2387699962539496,100,,0.001,rbf,,,,,
405,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,100,,0.001,linear,,,,,
404,SVM,0.2,0.6066666666666667,1.0,0.2312045751181312,100,,0.005,rbf,,,,,
403,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,100,,0.005,linear,,,,,
402,SVM,0.2,0.615,1.0,0.2346924701722566,100,,0.01,rbf,,,,,
401,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,100,,0.01,linear,,,,,
399,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,100,,0.05,linear,,,,,
397,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,100,,0.1,linear,,,,,
395,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,100,,0.5,linear,,,,,
393,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,100,,1,linear,,,,,
392,SVM,0.2,0.595,1.0,0.23991317874042128,50,,0.0001,rbf,,,,,
391,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,50,,0.0001,linear,,,,,
390,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,50,,0.0005,rbf,,,,,
389,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,50,,0.0005,linear,,,,,
417,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,500,,0.05,linear,,,,,
419,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,500,,0.01,linear,,,,,
420,SVM,0.2,0.615,1.0,0.2346924701722566,500,,0.01,rbf,,,,,
435,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,1000,,0.05,linear,,,,,
445,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,1000,,0.0001,linear,,,,,
444,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,1000,,0.0005,rbf,,,,,
443,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,1000,,0.0005,linear,,,,,
442,SVM,0.2,0.6733333333333333,1.0,0.2387699962539496,1000,,0.001,rbf,,,,,
441,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,1000,,0.001,linear,,,,,
440,SVM,0.2,0.6066666666666667,1.0,0.2312045751181312,1000,,0.005,rbf,,,,,
439,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,1000,,0.005,linear,,,,,
438,SVM,0.2,0.615,1.0,0.2346924701722566,1000,,0.01,rbf,,,,,
437,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,1000,,0.01,linear,,,,,
433,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,1000,,0.1,linear,,,,,
421,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,500,,0.005,linear,,,,,
431,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,1000,,0.5,linear,,,,,
429,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,1000,,1,linear,,,,,
428,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,500,,0.0001,rbf,,,,,
427,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,500,,0.0001,linear,,,,,
426,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,500,,0.0005,rbf,,,,,
425,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,500,,0.0005,linear,,,,,
424,SVM,0.2,0.6733333333333333,1.0,0.2387699962539496,500,,0.001,rbf,,,,,
423,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,500,,0.001,linear,,,,,
422,SVM,0.2,0.6066666666666667,1.0,0.2312045751181312,500,,0.005,rbf,,,,,
388,SVM,0.2,0.6733333333333333,1.0,0.2387699962539496,50,,0.001,rbf,,,,,
387,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,50,,0.001,linear,,,,,
386,SVM,0.2,0.6066666666666667,1.0,0.2312045751181312,50,,0.005,rbf,,,,,
337,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,1,,0.0001,linear,,,,,
351,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,5,,0.001,linear,,,,,
350,SVM,0.2,0.6066666666666667,1.0,0.2312045751181312,5,,0.005,rbf,,,,,
349,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,5,,0.005,linear,,,,,
348,SVM,0.2,0.615,1.0,0.2346924701722566,5,,0.01,rbf,,,,,
347,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,5,,0.01,linear,,,,,
345,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,5,,0.05,linear,,,,,
343,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,5,,0.1,linear,,,,,
341,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,5,,0.5,linear,,,,,
339,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,5,,1,linear,,,,,
335,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,1,,0.0005,linear,,,,,
353,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,5,,0.0005,linear,,,,,
333,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,1,,0.001,linear,,,,,
332,SVM,0.2,0.6233333333333334,1.0,0.21643577440997236,1,,0.005,rbf,,,,,
331,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,1,,0.005,linear,,,,,
330,SVM,0.2,0.6233333333333334,1.0,0.21643577440997236,1,,0.01,rbf,,,,,
329,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,1,,0.01,linear,,,,,
327,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,1,,0.05,linear,,,,,
325,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,1,,0.1,linear,,,,,
323,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,1,,0.5,linear,,,,,
321,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,1,,1,linear,,,,,
352,SVM,0.2,0.615,1.0,0.21297495940446456,5,,0.001,rbf,,,,,
354,SVM,0.2,0.6483333333333334,1.0,0.21518080253075034,5,,0.0005,rbf,,,,,
385,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,50,,0.005,linear,,,,,
371,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,10,,0.0005,linear,,,,,
384,SVM,0.2,0.615,1.0,0.2346924701722566,50,,0.01,rbf,,,,,
383,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,50,,0.01,linear,,,,,
381,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,50,,0.05,linear,,,,,
379,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,50,,0.1,linear,,,,,
377,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,50,,0.5,linear,,,,,
375,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,50,,1,linear,,,,,
374,SVM,0.2,0.6683333333333333,1.0,0.26166666666666666,10,,0.0001,rbf,,,,,
373,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,10,,0.0001,linear,,,,,
372,SVM,0.2,0.615,1.0,0.21297495940446456,10,,0.0005,rbf,,,,,
370,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,10,,0.001,rbf,,,,,
355,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,5,,0.0001,linear,,,,,
369,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,10,,0.001,linear,,,,,
368,SVM,0.2,0.6066666666666667,1.0,0.2312045751181312,10,,0.005,rbf,,,,,
367,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,10,,0.005,linear,,,,,
366,SVM,0.2,0.615,1.0,0.2346924701722566,10,,0.01,rbf,,,,,
365,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,10,,0.01,linear,,,,,
363,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,10,,0.05,linear,,,,,
361,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,10,,0.1,linear,,,,,
359,SVM,0.2,0.6483333333333333,1.0,0.24249284067324084,10,,0.5,linear,,,,,
